id,user_account_details_id,user_id,category_id,description,date,amount,month,year
1,3,1,1,Uber Eats,Jun-21,20.50,June,2021
2,3,1,3,Amazon,Jun-21,34.00,June,2021
3,3,1,3,Wayfair,Jun-21,92.00,June,2021
4,3,1,7,OneCycle,Jun-21,22.50,June,2021
5,3,1,3,Amazon,Jun-21,40.00,June,2021
6,3,1,3,Amazon,Jun-21,40.00,June,2021
7,3,1,5,LuluLemon,Jun-21,102.00,June,2021
8,1,1,4,Petro Canada,Jun-21,59.00,June,2021
9,3,1,5,LuluLemon,Jun-21,104.00,June,2021
10,3,1,6,Shoppers DrugMart Pharmacy,Jun-21,11.00,June,2021
11,3,1,1,Costco,Jun-21,110.00,June,2021
12,3,1,3,Wayfair,Jun-21,67.00,June,2021
13,3,1,1,Uber Eats,Jun-21,21.75,June,2021
14,3,1,5,LuluLemon,Jun-21,107.00,June,2021
15,3,1,4,Petro Canada,Jun-21,52.00,June,2021
16,3,1,4,Petro Canada,Jun-21,52.00,June,2021
17,3,1,2,Liquor Depot,Jun-21,21.00,June,2021
18,3,1,1,Uber Eats,Jun-21,17.55,June,2021
19,3,1,1,Whole Foods,Jun-21,167.00,June,2021
20,3,1,1,Safeway,Jun-21,30.00,June,2021
21,3,1,1,Costco,Jun-21,162.00,June,2021
22,3,1,3,Bed Bath & Beyond,Jun-21,74.00,June,2021
23,3,1,1,Earls,Jun-21,21.00,June,2021
24,3,1,3,Bed Bath & Beyond,Jun-21,108.00,June,2021
25,3,1,3,Amazon,Jun-21,47.00,June,2021
26,3,1,4,Petro Canada,Jun-21,56.00,June,2021
27,1,1,2,Liquor Depot,Jun-21,47.00,June,2021
28,3,1,5,LuluLemon,Jun-21,131.00,June,2021
29,3,1,7,OneCycle,Jun-21,22.50,June,2021
30,3,1,5,LuluLemon,Jun-21,81.00,June,2021
31,3,1,6,Shoppers DrugMart Pharmacy,Jun-21,7.00,June,2021
32,3,1,4,Petro Canada,Jun-21,60.00,June,2021
33,3,1,8,rent,Jun-21,1800.00,June,2021
34,3,1,7,Kindle,May-21,18.00,May,2021
35,3,1,1,Whole Foods,May-21,172.00,May,2021
36,3,1,1,Costco,May-21,81.00,May,2021
37,1,1,1,Whole Foods,May-21,167.00,May,2021
38,3,1,3,Wayfair,May-21,94.00,May,2021
39,3,1,1,Safeway,May-21,114.00,May,2021
40,1,1,7,OneCycle,May-21,22.50,May,2021
41,3,1,1,Costco,May-21,171.00,May,2021
42,3,1,4,Calgary Transit,May-21,3.50,May,2021
43,3,1,4,Calgary Transit,May-21,3.50,May,2021
44,3,1,1,Whole Foods,May-21,236.00,May,2021
45,3,1,5,LuluLemon,May-21,93.00,May,2021
46,3,1,6,Shoppers DrugMart Pharmacy,May-21,14.00,May,2021
47,3,1,7,OneCycle,May-21,22.50,May,2021
48,3,1,4,Petro Canada,May-21,56.00,May,2021
49,3,1,6,Shoppers DrugMart Pharmacy,May-21,15.00,May,2021
50,1,1,3,Amazon,May-21,26.00,May,2021
51,3,1,7,OneCycle,May-21,22.50,May,2021
52,1,1,3,Bed Bath & Beyond,May-21,142.00,May,2021
53,3,1,1,Earls,May-21,56.00,May,2021
54,3,1,4,Petro Canada,May-21,60.00,May,2021
55,3,1,2,Liquor Depot,May-21,21.00,May,2021
56,1,1,7,OneCycle,May-21,22.50,May,2021
57,1,1,7,Kindle,May-21,36.00,May,2021
58,3,1,4,Calgary Transit,May-21,3.50,May,2021
59,3,1,1,Costco,May-21,189.00,May,2021
60,3,1,1,Costco,May-21,82.00,May,2021
61,3,1,7,Kindle,May-21,26.00,May,2021
62,3,1,8,rent,May-21,1800.00,May,2021
63,3,1,7,Kindle,Apr-21,37.00,April,2021
64,3,1,2,Liquor Depot,Apr-21,21.00,April,2021
65,3,1,2,Liquor Depot,Apr-21,36.00,April,2021
66,3,1,7,Kindle,Apr-21,32.00,April,2021
67,3,1,6,Shoppers DrugMart Pharmacy,Apr-21,12.00,April,2021
68,3,1,3,Amazon,Apr-21,22.00,April,2021
69,3,1,5,LuluLemon,Apr-21,144.00,April,2021
70,1,1,4,Petro Canada,Apr-21,59.00,April,2021
71,1,1,3,Wayfair,Apr-21,90.00,April,2021
72,3,1,6,Shoppers DrugMart Pharmacy,Apr-21,7.00,April,2021
73,1,1,7,OneCycle,Apr-21,22.50,April,2021
74,3,1,2,Liquor Depot,Apr-21,51.00,April,2021
75,1,1,2,Liquor Depot,Apr-21,44.00,April,2021
76,3,1,1,Earls,Apr-21,22.00,April,2021
77,1,1,4,Petro Canada,Apr-21,53.00,April,2021
78,3,1,4,Calgary Transit,Apr-21,3.50,April,2021
79,3,1,3,Bed Bath & Beyond,Apr-21,52.00,April,2021
80,3,1,3,Wayfair,Apr-21,68.00,April,2021
81,3,1,7,OneCycle,Apr-21,22.50,April,2021
82,3,1,5,LuluLemon,Apr-21,106.00,April,2021
83,3,1,3,Amazon,Apr-21,37.00,April,2021
84,3,1,7,Kindle,Apr-21,23.00,April,2021
85,3,1,5,LuluLemon,Apr-21,133.00,April,2021
86,3,1,1,Uber Eats,Apr-21,21.75,April,2021
87,3,1,7,OneCycle,Apr-21,22.50,April,2021
88,3,1,1,Whole Foods,Apr-21,141.00,April,2021
89,3,1,8,rent,Apr-21,1800.00,April,2021
90,3,1,2,Liquor Depot,Apr-21,36.00,April,2021
91,3,1,7,OneCycle,Mar-21,22.50,March,2021
92,3,1,6,Shoppers DrugMart Pharmacy,Mar-21,11.00,March,2021
93,3,1,2,Liquor Depot,Mar-21,47.00,March,2021
94,3,1,4,Calgary Transit,Mar-21,3.50,March,2021
95,3,1,5,LuluLemon,Mar-21,121.00,March,2021
96,3,1,1,Whole Foods,Mar-21,40.00,March,2021
97,3,1,1,Uber Eats,Mar-21,16.65,March,2021
98,3,1,5,LuluLemon,Mar-21,104.00,March,2021
99,3,1,6,Shoppers DrugMart Pharmacy,Mar-21,14.00,March,2021
100,3,1,4,Calgary Transit,Mar-21,3.50,March,2021
101,1,1,7,Kindle,Mar-21,34.00,March,2021
102,3,1,6,Shoppers DrugMart Pharmacy,Mar-21,13.00,March,2021
103,3,1,1,Earls,Mar-21,44.00,March,2021
104,3,1,3,Wayfair,Mar-21,72.00,March,2021
105,3,1,2,Liquor Depot,Mar-21,49.00,March,2021
106,3,1,3,Amazon,Mar-21,33.00,March,2021
107,3,1,1,Earls,Mar-21,73.00,March,2021
108,3,1,4,Petro Canada,Mar-21,56.00,March,2021
109,3,1,2,Liquor Depot,Mar-21,40.00,March,2021
110,3,1,8,rent,Mar-21,1800.00,March,2021
111,3,1,4,Petro Canada,Feb-21,61.00,February,2021
112,3,1,7,Kindle,Feb-21,24.00,February,2021
113,3,1,2,Liquor Depot,Feb-21,44.00,February,2021
114,3,1,5,LuluLemon,Feb-21,98.00,February,2021
115,3,1,7,OneCycle,Feb-21,22.50,February,2021
116,3,1,3,Bed Bath & Beyond,Feb-21,84.00,February,2021
117,3,1,1,Earls,Feb-21,44.00,February,2021
118,3,1,4,Petro Canada,Feb-21,55.00,February,2021
119,3,1,4,Petro Canada,Feb-21,65.00,February,2021
120,3,1,2,Liquor Depot,Feb-21,39.00,February,2021
121,3,1,1,Earls,Feb-21,34.00,February,2021
122,3,1,3,Bed Bath & Beyond,Feb-21,61.00,February,2021
123,3,1,5,LuluLemon,Feb-21,123.00,February,2021
124,3,1,1,Uber Eats,Feb-21,17.55,February,2021
125,3,1,4,Calgary Transit,Feb-21,3.50,February,2021
126,3,1,4,Petro Canada,Feb-21,50.00,February,2021
127,3,1,3,Bed Bath & Beyond,Feb-21,65.00,February,2021
128,3,1,7,OneCycle,Feb-21,22.50,February,2021
129,3,1,5,LuluLemon,Feb-21,91.00,February,2021
130,3,1,1,Whole Foods,Feb-21,225.00,February,2021
131,3,1,4,Calgary Transit,Feb-21,3.50,February,2021
132,3,1,6,Shoppers DrugMart Pharmacy,Feb-21,10.00,February,2021
133,3,1,3,Bed Bath & Beyond,Feb-21,52.00,February,2021
134,3,1,7,OneCycle,Feb-21,22.50,February,2021
135,3,1,8,rent,Feb-21,1800.00,February,2021
136,3,1,1,Uber Eats,Jan-21,16.65,January,2021
137,3,1,5,LuluLemon,Jan-21,85.00,January,2021
138,1,1,2,Liquor Depot,Jan-21,51.00,January,2021
139,3,1,3,Amazon,Jan-21,15.00,January,2021
140,3,1,2,Liquor Depot,Jan-21,26.00,January,2021
141,3,1,1,Whole Foods,Jan-21,138.00,January,2021
142,1,1,5,LuluLemon,Jan-21,77.00,January,2021
143,3,1,7,OneCycle,Jan-21,22.50,January,2021
144,1,1,3,Bed Bath & Beyond,Jan-21,104.00,January,2021
145,1,1,6,Shoppers DrugMart Pharmacy,Jan-21,15.00,January,2021
146,3,1,4,Petro Canada,Jan-21,64.00,January,2021
147,1,1,2,Liquor Depot,Jan-21,30.00,January,2021
148,3,1,4,Calgary Transit,Jan-21,3.50,January,2021
149,3,1,1,Costco,Jan-21,139.00,January,2021
150,3,1,6,Shoppers DrugMart Pharmacy,Jan-21,6.00,January,2021
151,3,1,3,Amazon,Jan-21,17.00,January,2021
152,3,1,2,Liquor Depot,Jan-21,39.00,January,2021
153,3,1,2,Liquor Depot,Jan-21,30.00,January,2021
154,3,1,7,Kindle,Jan-21,25.00,January,2021
155,3,1,6,Shoppers DrugMart Pharmacy,Jan-21,15.00,January,2021
156,3,1,8,rent,Jan-21,1800.00,January,2021
157,3,1,5,LuluLemon,Jan-21,127.00,January,2021
158,3,1,4,Petro Canada,Dec-20,55.00,December,2020
159,3,1,4,Calgary Transit,Dec-20,3.50,December,2020
160,3,1,3,Wayfair,Dec-20,54.00,December,2020
161,3,1,5,LuluLemon,Dec-20,107.00,December,2020
162,3,1,4,Calgary Transit,Dec-20,3.50,December,2020
163,3,1,7,Kindle,Dec-20,20.00,December,2020
164,3,1,3,Wayfair,Dec-20,82.00,December,2020
165,1,1,3,Bed Bath & Beyond,Dec-20,67.00,December,2020
166,1,1,5,LuluLemon,Dec-20,124.00,December,2020
167,3,1,7,Kindle,Dec-20,41.00,December,2020
168,3,1,1,Uber Eats,Dec-20,21.75,December,2020
169,3,1,3,Bed Bath & Beyond,Dec-20,79.00,December,2020
170,3,1,7,OneCycle,Dec-20,22.50,December,2020
171,3,1,1,Earls,Dec-20,45.00,December,2020
172,3,1,2,Liquor Depot,Dec-20,26.00,December,2020
173,3,1,1,Earls,Dec-20,68.00,December,2020
174,3,1,1,Earls,Dec-20,44.00,December,2020
175,3,1,2,Liquor Depot,Dec-20,51.00,December,2020
176,3,1,5,LuluLemon,Dec-20,137.00,December,2020
177,3,1,1,Uber Eats,Dec-20,17.55,December,2020
178,1,1,3,Amazon,Dec-20,45.00,December,2020
179,3,1,1,Whole Foods,Dec-20,181.00,December,2020
180,3,1,1,Costco,Dec-20,249.00,December,2020
181,3,1,2,Liquor Depot,Dec-20,21.00,December,2020
182,3,1,3,Wayfair,Dec-20,66.00,December,2020
183,3,1,8,rent,Dec-20,1800.00,December,2020
184,3,1,4,Calgary Transit,Dec-20,3.50,December,2020
185,1,1,1,Costco,Nov-20,82.00,November,2020
186,3,1,7,Kindle,Nov-20,33.00,November,2020
187,3,1,5,LuluLemon,Nov-20,109.00,November,2020
188,3,1,5,LuluLemon,Nov-20,133.00,November,2020
189,3,1,4,Calgary Transit,Nov-20,3.50,November,2020
190,3,1,2,Liquor Depot,Nov-20,36.00,November,2020
191,3,1,1,Earls,Nov-20,59.00,November,2020
192,3,1,7,Kindle,Nov-20,40.00,November,2020
193,1,1,7,OneCycle,Nov-20,22.50,November,2020
194,3,1,2,Liquor Depot,Nov-20,54.00,November,2020
195,3,1,1,Uber Eats,Nov-20,21.75,November,2020
196,3,1,1,Whole Foods,Nov-20,29.00,November,2020
197,3,1,7,Kindle,Nov-20,41.00,November,2020
198,3,1,2,Liquor Depot,Nov-20,46.00,November,2020
199,3,1,1,Whole Foods,Nov-20,106.00,November,2020
200,3,1,6,Shoppers DrugMart Pharmacy,Nov-20,6.00,November,2020
201,3,1,7,Kindle,Nov-20,28.00,November,2020
202,3,1,2,Liquor Depot,Nov-20,41.00,November,2020
203,3,1,1,Costco,Nov-20,90.00,November,2020
204,1,1,4,Calgary Transit,Nov-20,3.50,November,2020
205,3,1,2,Liquor Depot,Nov-20,53.00,November,2020
206,3,1,5,LuluLemon,Nov-20,76.00,November,2020
207,3,1,4,Calgary Transit,Nov-20,3.50,November,2020
208,3,1,8,rent,Nov-20,1800.00,November,2020
209,3,1,4,Petro Canada,Oct-20,61.00,October,2020
210,1,1,4,Petro Canada,Oct-20,61.00,October,2020
211,3,1,4,Calgary Transit,Oct-20,3.50,October,2020
212,3,1,3,Bed Bath & Beyond,Oct-20,79.00,October,2020
213,1,1,4,Petro Canada,Oct-20,61.00,October,2020
214,1,1,1,Whole Foods,Oct-20,29.00,October,2020
215,3,1,7,OneCycle,Oct-20,22.50,October,2020
216,3,1,1,Whole Foods,Oct-20,207.00,October,2020
217,3,1,4,Petro Canada,Oct-20,56.00,October,2020
218,3,1,4,Calgary Transit,Oct-20,3.50,October,2020
219,3,1,2,Liquor Depot,Oct-20,45.00,October,2020
220,3,1,2,Liquor Depot,Oct-20,47.00,October,2020
221,3,1,3,Amazon,Oct-20,30.00,October,2020
222,3,1,1,Costco,Oct-20,151.00,October,2020
223,3,1,4,Calgary Transit,Oct-20,3.50,October,2020
224,3,1,4,Petro Canada,Oct-20,50.00,October,2020
225,3,1,3,Bed Bath & Beyond,Oct-20,112.00,October,2020
226,3,1,5,LuluLemon,Oct-20,77.00,October,2020
227,3,1,2,Liquor Depot,Oct-20,31.00,October,2020
228,3,1,2,Liquor Depot,Oct-20,52.00,October,2020
229,3,1,3,Amazon,Oct-20,21.00,October,2020
230,3,1,3,Bed Bath & Beyond,Oct-20,66.00,October,2020
231,3,1,6,Shoppers DrugMart Pharmacy,Oct-20,12.00,October,2020
232,3,1,8,rent,Oct-20,1800.00,October,2020
233,3,1,1,Costco,Sep-20,162.00,September,2020
234,3,1,1,Uber Eats,Sep-20,16.65,September,2020
235,3,1,4,Calgary Transit,Sep-20,3.50,September,2020
236,3,1,1,Costco,Sep-20,79.00,September,2020
237,3,1,1,Uber Eats,Sep-20,16.65,September,2020
238,3,1,7,OneCycle,Sep-20,22.50,September,2020
239,3,1,4,Petro Canada,Sep-20,56.00,September,2020
240,3,1,6,Shoppers DrugMart Pharmacy,Sep-20,10.00,September,2020
241,3,1,3,Wayfair,Sep-20,80.00,September,2020
242,3,1,7,OneCycle,Sep-20,22.50,September,2020
243,1,1,2,Liquor Depot,Sep-20,38.00,September,2020
244,3,1,3,Wayfair,Sep-20,58.00,September,2020
245,3,1,1,Whole Foods,Sep-20,224.00,September,2020
246,3,1,1,Whole Foods,Sep-20,71.00,September,2020
247,3,1,2,Liquor Depot,Sep-20,39.00,September,2020
248,3,1,1,Whole Foods,Sep-20,98.00,September,2020
249,3,1,2,Liquor Depot,Sep-20,22.00,September,2020
250,1,1,1,Earls,Sep-20,68.00,September,2020
251,1,1,1,Whole Foods,Sep-20,122.00,September,2020
252,3,1,8,rent,Sep-20,1800.00,September,2020
253,3,1,3,Amazon,Aug-20,36.00,August,2020
254,3,1,4,Calgary Transit,Aug-20,3.50,August,2020
255,3,1,1,Costco,Aug-20,97.00,August,2020
256,1,1,3,Amazon,Aug-20,37.00,August,2020
257,3,1,3,Bed Bath & Beyond,Aug-20,106.00,August,2020
258,3,1,4,Petro Canada,Aug-20,50.00,August,2020
259,3,1,4,Petro Canada,Aug-20,61.00,August,2020
260,3,1,1,Earls,Aug-20,76.00,August,2020
261,3,1,6,Shoppers DrugMart Pharmacy,Aug-20,6.00,August,2020
262,3,1,7,OneCycle,Aug-20,22.50,August,2020
263,3,1,7,OneCycle,Aug-20,22.50,August,2020
264,1,1,4,Petro Canada,Aug-20,51.00,August,2020
265,3,1,4,Petro Canada,Aug-20,58.00,August,2020
266,3,1,4,Petro Canada,Aug-20,55.00,August,2020
267,3,1,3,Bed Bath & Beyond,Aug-20,97.00,August,2020
268,1,1,1,Earls,Aug-20,53.00,August,2020
269,3,1,3,Amazon,Aug-20,28.00,August,2020
270,1,1,1,Costco,Aug-20,83.00,August,2020
271,3,1,2,Liquor Depot,Aug-20,39.00,August,2020
272,1,1,1,Safeway,Aug-20,128.00,August,2020
273,3,1,7,OneCycle,Aug-20,22.50,August,2020
274,1,1,7,OneCycle,Aug-20,22.50,August,2020
275,3,1,4,Petro Canada,Aug-20,62.00,August,2020
276,3,1,4,Petro Canada,Aug-20,54.00,August,2020
277,3,1,6,Shoppers DrugMart Pharmacy,Aug-20,14.00,August,2020
278,3,1,7,OneCycle,Aug-20,22.50,August,2020
279,3,1,5,LuluLemon,Aug-20,125.00,August,2020
280,3,1,1,Costco,Aug-20,122.00,August,2020
281,3,1,3,Amazon,Aug-20,50.00,August,2020
282,3,1,6,Shoppers DrugMart Pharmacy,Aug-20,12.00,August,2020
283,3,1,7,OneCycle,Aug-20,22.50,August,2020
284,3,1,3,Amazon,Aug-20,28.00,August,2020
285,3,1,4,Petro Canada,Aug-20,60.00,August,2020
286,1,1,4,Petro Canada,Aug-20,57.00,August,2020
287,3,1,1,Uber Eats,Aug-20,16.65,August,2020
288,3,1,4,Petro Canada,Aug-20,62.00,August,2020
289,3,1,5,LuluLemon,Aug-20,125.00,August,2020
290,3,1,8,rent,Aug-20,1800.00,August,2020
291,3,1,2,Liquor Depot,Jul-20,53.00,July,2020
292,3,1,5,LuluLemon,Jul-20,75.00,July,2020
293,1,1,1,Earls,Jul-20,41.00,July,2020
294,3,1,4,Petro Canada,Jul-20,52.00,July,2020
295,3,1,1,Costco,Jul-20,230.00,July,2020
296,3,1,4,Petro Canada,Jul-20,61.00,July,2020
297,1,1,7,OneCycle,Jul-20,22.50,July,2020
298,3,1,7,OneCycle,Jul-20,22.50,July,2020
299,1,1,4,Petro Canada,Jul-20,57.00,July,2020
300,3,1,3,Bed Bath & Beyond,Jul-20,140.00,July,2020
301,3,1,3,Bed Bath & Beyond,Jul-20,59.00,July,2020
302,3,1,5,LuluLemon,Jul-20,87.00,July,2020
303,3,1,5,LuluLemon,Jul-20,135.00,July,2020
304,3,1,4,Petro Canada,Jul-20,61.00,July,2020
305,3,1,2,Liquor Depot,Jul-20,35.00,July,2020
