id,user_account_details_id,user_id,category_id,description,date,amount,month,year
306,3,1,4,Calgary Transit,Jul-20,3.50,July,2020
307,3,1,4,Petro Canada,Jul-20,58.00,July,2020
308,3,1,5,LuluLemon,Jul-20,80.00,July,2020
309,1,1,4,Petro Canada,Jul-20,55.00,July,2020
310,3,1,4,Petro Canada,Jul-20,63.00,July,2020
311,3,1,1,Costco,Jul-20,123.00,July,2020
312,3,1,3,Wayfair,Jul-20,86.00,July,2020
313,3,1,5,LuluLemon,Jul-20,140.00,July,2020
314,3,1,6,Shoppers DrugMart Pharmacy,Jul-20,11.00,July,2020
315,3,1,7,OneCycle,Jul-20,22.50,July,2020
316,3,1,3,Amazon,Jul-20,19.00,July,2020
317,1,1,7,OneCycle,Jul-20,22.50,July,2020
318,3,1,1,Costco,Jul-20,167.00,July,2020
319,3,1,5,LuluLemon,Jul-20,75.00,July,2020
320,3,1,4,Calgary Transit,Jul-20,3.50,July,2020
321,3,1,6,Shoppers DrugMart Pharmacy,Jul-20,12.00,July,2020
322,3,1,1,Costco,Jul-20,83.00,July,2020
323,3,1,6,Shoppers DrugMart Pharmacy,Jul-20,8.00,July,2020
324,3,1,2,Liquor Depot,Jul-20,29.00,July,2020
325,3,1,7,OneCycle,Jul-20,22.50,July,2020
326,1,1,7,OneCycle,Jul-20,22.50,July,2020
327,3,1,4,Petro Canada,Jul-20,55.00,July,2020
328,3,1,4,Calgary Transit,Jul-20,3.50,July,2020
329,3,1,7,OneCycle,Jul-20,22.50,July,2020
330,3,1,6,Shoppers DrugMart Pharmacy,Jul-20,11.00,July,2020
331,3,1,1,Earls,Jul-20,77.00,July,2020
332,1,1,4,Petro Canada,Jul-20,62.00,July,2020
333,1,1,8,rent,Jul-20,1800.00,July,2020
334,1,1,4,Petro Canada,Jun-20,53.00,June,2020
335,3,1,6,Shoppers DrugMart Pharmacy,Jun-20,10.00,June,2020
336,3,1,5,LuluLemon,Jun-20,124.00,June,2020
337,1,1,5,LuluLemon,Jun-20,99.00,June,2020
338,3,1,7,OneCycle,Jun-20,22.50,June,2020
339,3,1,5,LuluLemon,Jun-20,88.00,June,2020
340,3,1,5,LuluLemon,Jun-20,136.00,June,2020
341,3,1,1,Costco,Jun-20,77.00,June,2020
342,3,1,1,Whole Foods,Jun-20,31.00,June,2020
343,3,1,3,Amazon,Jun-20,30.00,June,2020
344,3,1,3,Bed Bath & Beyond,Jun-20,85.00,June,2020
345,3,1,4,Petro Canada,Jun-20,62.00,June,2020
346,3,1,6,Shoppers DrugMart Pharmacy,Jun-20,8.00,June,2020
347,1,1,1,Uber Eats,Jun-20,21.75,June,2020
348,1,1,4,Calgary Transit,Jun-20,3.50,June,2020
349,3,1,1,Costco,Jun-20,135.00,June,2020
350,3,1,5,LuluLemon,Jun-20,89.00,June,2020
351,3,1,4,Calgary Transit,Jun-20,3.50,June,2020
352,3,1,1,Whole Foods,Jun-20,235.00,June,2020
353,1,1,4,Petro Canada,Jun-20,52.00,June,2020
354,3,1,4,Petro Canada,Jun-20,60.00,June,2020
355,1,1,5,LuluLemon,Jun-20,86.00,June,2020
356,3,1,2,Liquor Depot,Jun-20,35.00,June,2020
357,3,1,5,LuluLemon,Jun-20,141.00,June,2020
358,3,1,3,Amazon,Jun-20,30.00,June,2020
359,3,1,3,Amazon,Jun-20,15.00,June,2020
360,3,1,2,Liquor Depot,Jun-20,35.00,June,2020
361,3,1,3,Wayfair,Jun-20,57.00,June,2020
362,3,1,4,Calgary Transit,Jun-20,3.50,June,2020
363,3,1,7,OneCycle,Jun-20,22.50,June,2020
364,3,1,4,Calgary Transit,Jun-20,3.50,June,2020
365,3,1,3,Amazon,Jun-20,36.00,June,2020
366,3,1,7,Kindle,Jun-20,28.00,June,2020
367,3,1,8,rent,Jun-20,1800.00,June,2020
368,3,1,6,Shoppers DrugMart Pharmacy,May-20,9.00,May,2020
369,3,1,1,Uber Eats,May-20,21.75,May,2020
370,3,1,1,Earls,May-20,70.00,May,2020
371,3,1,2,Liquor Depot,May-20,53.00,May,2020
372,3,1,2,Liquor Depot,May-20,39.00,May,2020
373,3,1,5,LuluLemon,May-20,110.00,May,2020
374,3,1,7,OneCycle,May-20,22.50,May,2020
375,3,1,2,Liquor Depot,May-20,50.00,May,2020
376,3,1,1,Uber Eats,May-20,21.75,May,2020
377,3,1,4,Petro Canada,May-20,55.00,May,2020
378,3,1,3,Wayfair,May-20,75.00,May,2020
379,1,1,1,Costco,May-20,180.00,May,2020
380,3,1,3,Bed Bath & Beyond,May-20,56.00,May,2020
381,3,1,1,Whole Foods,May-20,124.00,May,2020
382,3,1,4,Calgary Transit,May-20,3.50,May,2020
383,3,1,7,OneCycle,May-20,22.50,May,2020
384,3,1,7,OneCycle,May-20,22.50,May,2020
385,3,1,1,Uber Eats,May-20,17.55,May,2020
386,3,1,4,Petro Canada,May-20,58.00,May,2020
387,1,1,1,Whole Foods,May-20,113.00,May,2020
388,3,1,5,LuluLemon,May-20,142.00,May,2020
389,3,1,4,Calgary Transit,May-20,3.50,May,2020
390,3,1,1,Whole Foods,May-20,245.00,May,2020
391,3,1,6,Shoppers DrugMart Pharmacy,May-20,13.00,May,2020
392,1,1,1,Costco,May-20,119.00,May,2020
393,3,1,2,Liquor Depot,May-20,53.00,May,2020
394,3,1,1,Whole Foods,May-20,37.00,May,2020
395,3,1,4,Petro Canada,May-20,64.00,May,2020
396,3,1,3,Amazon,May-20,36.00,May,2020
397,3,1,8,rent,May-20,1800.00,May,2020
398,1,1,7,OneCycle,Apr-20,22.50,April,2020
399,3,1,5,LuluLemon,Apr-20,80.00,April,2020
400,3,1,3,Amazon,Apr-20,34.00,April,2020
401,3,1,3,Bed Bath & Beyond,Apr-20,59.00,April,2020
402,3,1,1,Safeway,Apr-20,117.00,April,2020
403,3,1,1,Whole Foods,Apr-20,55.00,April,2020
404,3,1,4,Calgary Transit,Apr-20,3.50,April,2020
405,3,1,4,Petro Canada,Apr-20,63.00,April,2020
406,3,1,6,Shoppers DrugMart Pharmacy,Apr-20,12.00,April,2020
407,3,1,5,LuluLemon,Apr-20,102.00,April,2020
408,3,1,4,Calgary Transit,Apr-20,3.50,April,2020
409,3,1,7,OneCycle,Apr-20,22.50,April,2020
410,3,1,3,Bed Bath & Beyond,Apr-20,92.00,April,2020
411,3,1,2,Liquor Depot,Apr-20,45.00,April,2020
412,1,1,4,Petro Canada,Apr-20,55.00,April,2020
413,3,1,1,Whole Foods,Apr-20,22.00,April,2020
414,3,1,3,Wayfair,Apr-20,53.00,April,2020
415,1,1,3,Wayfair,Apr-20,76.00,April,2020
416,1,1,3,Wayfair,Apr-20,80.00,April,2020
417,3,1,2,Liquor Depot,Apr-20,24.00,April,2020
418,3,1,2,Liquor Depot,Apr-20,33.00,April,2020
419,3,1,5,LuluLemon,Apr-20,90.00,April,2020
420,3,1,6,Shoppers DrugMart Pharmacy,Apr-20,5.00,April,2020
421,1,1,5,LuluLemon,Apr-20,145.00,April,2020
422,3,1,4,Petro Canada,Apr-20,61.00,April,2020
423,3,1,4,Calgary Transit,Apr-20,3.50,April,2020
424,3,1,4,Calgary Transit,Apr-20,3.50,April,2020
425,3,1,7,OneCycle,Apr-20,22.50,April,2020
426,1,1,1,Uber Eats,Apr-20,21.75,April,2020
427,3,1,4,Petro Canada,Apr-20,58.00,April,2020
428,3,1,1,Whole Foods,Apr-20,52.00,April,2020
429,3,1,3,Amazon,Apr-20,40.00,April,2020
430,3,1,2,Liquor Depot,Apr-20,37.00,April,2020
431,1,1,5,LuluLemon,Apr-20,139.00,April,2020
432,3,1,4,Calgary Transit,Apr-20,3.50,April,2020
433,1,1,3,Bed Bath & Beyond,Apr-20,54.00,April,2020
434,3,1,7,Kindle,Apr-20,41.00,April,2020
435,3,1,1,Uber Eats,Apr-20,16.65,April,2020
436,3,1,7,OneCycle,Apr-20,22.50,April,2020
437,3,1,7,Kindle,Apr-20,25.00,April,2020
438,3,1,4,Calgary Transit,Apr-20,3.50,April,2020
439,3,1,3,Amazon,Apr-20,36.00,April,2020
440,3,1,4,Petro Canada,Apr-20,62.00,April,2020
441,3,1,3,Bed Bath & Beyond,Apr-20,119.00,April,2020
442,3,1,5,LuluLemon,Apr-20,123.00,April,2020
443,3,1,3,Wayfair,Apr-20,96.00,April,2020
444,3,1,1,Earls,Apr-20,22.00,April,2020
445,3,1,1,Costco,Apr-20,106.00,April,2020
446,3,1,7,OneCycle,Apr-20,22.50,April,2020
447,3,1,3,Amazon,Apr-20,17.00,April,2020
448,3,1,3,Wayfair,Apr-20,91.00,April,2020
449,3,1,2,Liquor Depot,Apr-20,26.00,April,2020
450,3,1,3,Amazon,Apr-20,39.00,April,2020
451,3,1,7,OneCycle,Apr-20,22.50,April,2020
452,3,1,5,LuluLemon,Apr-20,87.00,April,2020
453,3,1,3,Bed Bath & Beyond,Apr-20,76.00,April,2020
454,3,1,8,rent,Apr-20,1800.00,April,2020
455,3,1,1,Whole Foods,Apr-20,56.00,April,2020
456,3,1,6,Shoppers DrugMart Pharmacy,Mar-20,6.00,March,2020
457,3,1,3,Amazon,Mar-20,18.00,March,2020
458,3,1,1,Costco,Mar-20,101.00,March,2020
459,3,1,3,Bed Bath & Beyond,Mar-20,145.00,March,2020
460,3,1,5,LuluLemon,Mar-20,145.00,March,2020
461,3,1,2,Liquor Depot,Mar-20,55.00,March,2020
462,3,1,1,Costco,Mar-20,164.00,March,2020
463,3,1,1,Whole Foods,Mar-20,49.00,March,2020
464,1,1,7,Kindle,Mar-20,25.00,March,2020
465,3,1,2,Liquor Depot,Mar-20,50.00,March,2020
466,3,1,1,Costco,Mar-20,161.00,March,2020
467,1,1,7,OneCycle,Mar-20,22.50,March,2020
468,3,1,1,Earls,Mar-20,82.00,March,2020
469,3,1,5,LuluLemon,Mar-20,86.00,March,2020
470,1,1,1,Costco,Mar-20,143.00,March,2020
471,3,1,4,Petro Canada,Mar-20,57.00,March,2020
472,3,1,7,OneCycle,Mar-20,22.50,March,2020
473,3,1,3,Bed Bath & Beyond,Mar-20,73.00,March,2020
474,3,1,3,Amazon,Mar-20,42.00,March,2020
475,3,1,5,LuluLemon,Mar-20,77.00,March,2020
476,3,1,6,Shoppers DrugMart Pharmacy,Mar-20,10.00,March,2020
477,3,1,4,Petro Canada,Mar-20,64.00,March,2020
478,3,1,3,Amazon,Mar-20,31.00,March,2020
479,3,1,4,Petro Canada,Mar-20,63.00,March,2020
480,3,1,1,Safeway,Mar-20,102.00,March,2020
481,3,1,7,OneCycle,Mar-20,22.50,March,2020
482,1,1,4,Calgary Transit,Mar-20,3.50,March,2020
483,3,1,7,Kindle,Mar-20,37.00,March,2020
484,3,1,6,Shoppers DrugMart Pharmacy,Mar-20,6.00,March,2020
485,3,1,6,Shoppers DrugMart Pharmacy,Mar-20,9.00,March,2020
486,3,1,6,Shoppers DrugMart Pharmacy,Mar-20,13.00,March,2020
487,3,1,6,Shoppers DrugMart Pharmacy,Mar-20,9.00,March,2020
488,3,1,7,OneCycle,Mar-20,22.50,March,2020
489,3,1,4,Petro Canada,Mar-20,58.00,March,2020
490,3,1,4,Petro Canada,Mar-20,60.00,March,2020
491,3,1,2,Liquor Depot,Mar-20,29.00,March,2020
492,3,1,1,Whole Foods,Mar-20,39.00,March,2020
493,3,1,3,Bed Bath & Beyond,Mar-20,103.00,March,2020
494,3,1,1,Whole Foods,Mar-20,98.00,March,2020
495,3,1,6,Shoppers DrugMart Pharmacy,Mar-20,8.00,March,2020
496,3,1,7,OneCycle,Mar-20,22.50,March,2020
497,3,1,1,Whole Foods,Mar-20,57.00,March,2020
498,1,1,4,Petro Canada,Mar-20,63.00,March,2020
499,3,1,4,Calgary Transit,Mar-20,3.50,March,2020
500,3,1,3,Bed Bath & Beyond,Mar-20,58.00,March,2020
501,3,1,6,Shoppers DrugMart Pharmacy,Mar-20,9.00,March,2020
502,3,1,7,OneCycle,Mar-20,22.50,March,2020
503,3,1,2,Liquor Depot,Mar-20,43.00,March,2020
504,3,1,5,LuluLemon,Mar-20,76.00,March,2020
505,3,1,7,OneCycle,Mar-20,22.50,March,2020
506,3,1,4,Petro Canada,Mar-20,51.00,March,2020
507,1,1,7,Kindle,Mar-20,17.00,March,2020
508,3,1,1,Earls,Mar-20,26.00,March,2020
509,3,1,2,Liquor Depot,Mar-20,42.00,March,2020
510,3,1,7,Kindle,Mar-20,39.00,March,2020
511,3,1,1,Costco,Mar-20,150.00,March,2020
512,3,1,3,Amazon,Mar-20,27.00,March,2020
513,1,1,6,Shoppers DrugMart Pharmacy,Mar-20,10.00,March,2020
514,3,1,1,Whole Foods,Mar-20,115.00,March,2020
515,3,1,1,Uber Eats,Mar-20,16.65,March,2020
516,3,1,3,Amazon,Mar-20,28.00,March,2020
517,3,1,1,Whole Foods,Mar-20,80.00,March,2020
518,3,1,4,Petro Canada,Mar-20,58.00,March,2020
519,1,1,2,Liquor Depot,Mar-20,53.00,March,2020
520,3,1,7,OneCycle,Mar-20,22.50,March,2020
521,3,1,4,Petro Canada,Mar-20,55.00,March,2020
522,3,1,2,Liquor Depot,Mar-20,36.00,March,2020
523,3,1,1,Whole Foods,Mar-20,197.00,March,2020
524,3,1,1,Whole Foods,Mar-20,21.00,March,2020
525,1,1,2,Liquor Depot,Mar-20,55.00,March,2020
526,3,1,7,Kindle,Mar-20,26.00,March,2020
527,3,1,1,Uber Eats,Mar-20,16.65,March,2020
528,3,1,7,OneCycle,Mar-20,22.50,March,2020
529,3,1,5,LuluLemon,Mar-20,134.00,March,2020
530,3,1,3,Wayfair,Mar-20,54.00,March,2020
531,3,1,4,Calgary Transit,Mar-20,3.50,March,2020
532,3,1,3,Amazon,Mar-20,48.00,March,2020
533,3,1,7,Kindle,Mar-20,16.00,March,2020
534,3,1,3,Bed Bath & Beyond,Mar-20,120.00,March,2020
535,3,1,6,Shoppers DrugMart Pharmacy,Mar-20,10.00,March,2020
536,3,1,8,rent,Mar-20,1800.00,March,2020
537,3,1,3,Wayfair,Feb-20,76.00,February,2020
538,3,1,3,Wayfair,Feb-20,80.00,February,2020
539,3,1,7,Kindle,Feb-20,42.00,February,2020
540,3,1,7,OneCycle,Feb-20,22.50,February,2020
541,3,1,6,Shoppers DrugMart Pharmacy,Feb-20,5.00,February,2020
542,3,1,2,Liquor Depot,Feb-20,27.00,February,2020
543,3,1,7,OneCycle,Feb-20,22.50,February,2020
544,3,1,7,OneCycle,Feb-20,22.50,February,2020
545,3,1,7,OneCycle,Feb-20,22.50,February,2020
546,3,1,1,Whole Foods,Feb-20,53.00,February,2020
547,3,1,6,Shoppers DrugMart Pharmacy,Feb-20,5.00,February,2020
548,3,1,6,Shoppers DrugMart Pharmacy,Feb-20,9.00,February,2020
549,3,1,6,Shoppers DrugMart Pharmacy,Feb-20,14.00,February,2020
550,3,1,1,Costco,Feb-20,93.00,February,2020
551,1,1,4,Petro Canada,Feb-20,59.00,February,2020
552,3,1,4,Petro Canada,Feb-20,53.00,February,2020
553,3,1,4,Petro Canada,Feb-20,52.00,February,2020
554,3,1,5,LuluLemon,Feb-20,80.00,February,2020
555,1,1,1,Costco,Feb-20,111.00,February,2020
556,3,1,2,Liquor Depot,Feb-20,36.00,February,2020
557,3,1,3,Amazon,Feb-20,22.00,February,2020
558,3,1,7,Kindle,Feb-20,28.00,February,2020
559,3,1,3,Amazon,Feb-20,34.00,February,2020
560,3,1,3,Amazon,Feb-20,28.00,February,2020
561,3,1,1,Safeway,Feb-20,85.00,February,2020
562,3,1,7,Kindle,Feb-20,23.00,February,2020
563,3,1,2,Liquor Depot,Feb-20,48.00,February,2020
564,1,1,4,Calgary Transit,Feb-20,3.50,February,2020
565,3,1,1,Whole Foods,Feb-20,200.00,February,2020
566,3,1,7,OneCycle,Feb-20,22.50,February,2020
567,3,1,3,Bed Bath & Beyond,Feb-20,80.00,February,2020
568,3,1,7,OneCycle,Feb-20,22.50,February,2020
569,3,1,1,Costco,Feb-20,228.00,February,2020
570,1,1,6,Shoppers DrugMart Pharmacy,Feb-20,15.00,February,2020
571,3,1,7,OneCycle,Feb-20,22.50,February,2020
572,3,1,1,Costco,Feb-20,225.00,February,2020
573,3,1,2,Liquor Depot,Feb-20,49.00,February,2020
574,3,1,4,Petro Canada,Feb-20,51.00,February,2020
575,1,1,4,Calgary Transit,Feb-20,3.50,February,2020
576,3,1,7,OneCycle,Feb-20,22.50,February,2020
577,3,1,6,Shoppers DrugMart Pharmacy,Feb-20,5.00,February,2020
578,3,1,4,Petro Canada,Feb-20,64.00,February,2020
579,3,1,3,Wayfair,Feb-20,68.00,February,2020
580,3,1,7,OneCycle,Feb-20,22.50,February,2020
581,3,1,3,Bed Bath & Beyond,Feb-20,105.00,February,2020
582,3,1,4,Petro Canada,Feb-20,56.00,February,2020
583,3,1,4,Petro Canada,Feb-20,53.00,February,2020
584,3,1,4,Petro Canada,Feb-20,53.00,February,2020
585,3,1,5,LuluLemon,Feb-20,77.00,February,2020
586,3,1,3,Amazon,Feb-20,16.00,February,2020
587,3,1,8,rent,Feb-20,1800.00,February,2020
588,3,1,1,Costco,Jan-20,182.00,January,2020
589,3,1,5,LuluLemon,Jan-20,126.00,January,2020
590,3,1,3,Amazon,Jan-20,18.00,January,2020
591,3,1,5,LuluLemon,Jan-20,137.00,January,2020
592,3,1,3,Bed Bath & Beyond,Jan-20,98.00,January,2020
593,3,1,6,Shoppers DrugMart Pharmacy,Jan-20,12.00,January,2020
594,3,1,3,Amazon,Jan-20,51.00,January,2020
595,3,1,3,Bed Bath & Beyond,Jan-20,88.00,January,2020
596,3,1,5,LuluLemon,Jan-20,119.00,January,2020
597,3,1,4,Calgary Transit,Jan-20,3.50,January,2020
598,3,1,4,Petro Canada,Jan-20,65.00,January,2020
599,3,1,5,LuluLemon,Jan-20,85.00,January,2020
600,3,1,4,Petro Canada,Jan-20,54.00,January,2020
601,1,1,1,Costco,Jan-20,176.00,January,2020
602,3,1,4,Calgary Transit,Jan-20,3.50,January,2020
603,3,1,1,Earls,Jan-20,42.00,January,2020
604,1,1,6,Shoppers DrugMart Pharmacy,Jan-20,8.00,January,2020
605,3,1,3,Amazon,Jan-20,43.00,January,2020
606,3,1,4,Petro Canada,Jan-20,56.00,January,2020
607,3,1,4,Petro Canada,Jan-20,58.00,January,2020
608,3,1,3,Wayfair,Jan-20,53.00,January,2020
609,3,1,1,Costco,Jan-20,103.00,January,2020
610,3,1,5,LuluLemon,Jan-20,150.00,January,2020
611,3,1,7,Kindle,Jan-20,21.00,January,2020
612,3,1,1,Whole Foods,Jan-20,97.00,January,2020
613,3,1,2,Liquor Depot,Jan-20,23.00,January,2020
614,3,1,8,rent,Jan-20,1800.00,January,2020